"Response ID";"Date submitted";"Last page";"Start language";"Seed";"Date started";"Date last action";"What is your gender?";"How old are you?";"What is your field of study?";"What is your field of study? [Other]";"What language is primarily spoken in your courses?";"Do you work with collaboration tools during your studies? (Microsoft Teams, Zoom, Trello, GitHub,...)";"What collaboration tools do you use and how often do you use them?  [Microsoft Teams]";"What collaboration tools do you use and how often do you use them?  [Zoom]";"What collaboration tools do you use and how often do you use them?  [Google Workspace (Docs, Sheets, Slides)]";"What collaboration tools do you use and how often do you use them?  [Slack]";"What collaboration tools do you use and how often do you use them?  [Trello]";"What collaboration tools do you use and how often do you use them?  [Notion]";"What collaboration tools do you use and how often do you use them?  [Miro]";"What collaboration tools do you use and how often do you use them?  [Mural]";"What collaboration tools do you use and how often do you use them?  [GitHub]";"What collaboration tools do you use and how often do you use them?  [Monday.com]";"What collaboration tools do you use and how often do you use them?  [Asana]";"What collaboration tools do you use and how often do you use them?  [Jira]";"What collaboration tools do you use and how often do you use them?  [Other (write below)]";"Do you use any other tools that are not mentioned above?";"Is the following criteria important in the selection of a collaboration tool for you?  [User-friendliness]";"Is the following criteria important in the selection of a collaboration tool for you?  [Functionality and feature set]";"Is the following criteria important in the selection of a collaboration tool for you?  [Integration with other tools]";"Is the following criteria important in the selection of a collaboration tool for you?  [Scalability (Ability to increase or decrease in performance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Cost (Expense involved in purchase and maintenance)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Privacy and security]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reliability and availability]";"Is the following criteria important in the selection of a collaboration tool for you?  [Mobility and access (Ease of access from various locations/devices)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Customizability (personalize according to needs)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Feedback and evaluation features]";"Is the following criteria important in the selection of a collaboration tool for you?  [Accessibility (Usable for as many people as possible)]";"Is the following criteria important in the selection of a collaboration tool for you?  [Reputation of the provider]";"Please mark what applies to you.  [The use of collaboration tools has improved collaboration with my fellow students.]";"Please mark what applies to you.  [Collaboration tools have made group projects more organized and manageable.]";"Please mark what applies to you.  [Collaboration tools have improved the ability to coordinate tasks and deadlines within my team.]";"Please mark what applies to you.  [Collaboration tools facilitate communication with lecturers and the exchange of feedback.]";"Please mark what applies to you.  [My active participation and engagement in class have increased through the use of these tools.]";"Please mark what applies to you.  [The use of collaboration tools has increased my motivation to learn.]";"Please mark what applies to your institution.  [I am satisfied with the variety of digital collaboration tools offered by my institution.]";"Please mark what applies to your institution.  [My institution integrates digital collaboration tools into the curriculum effectively.]";"Please mark what applies to your institution.  [The training sessions on digital collaboration tools provided by my institution are adequate.]";"Please mark what applies to your institution.  [My institution's helpdesk support effectively resolves issues related to digital collaboration tools.]";"Please mark what applies to your institution.  [I feel involved in the decision-making process regarding the selection of digital collaboration tools at my institution.]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Technical issues (e.g., connectivity problems, software glitches)]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of familiarity with the tools]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty maintaining effective communication with my team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Lack of engagement or participation from team members]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Difficulty in managing and organizing shared documents and resources]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Privacy and security concerns]";"What are the most significant challenges you face while collaborating using digital tools and how often does it happen? [Inadequate support and training on the use of digital tools]";"Are there any other difficulties you encounter when using collaboration tools that have not been mentioned?";"How strongly do you feel the use of digital collaboration tools has impacted your academic performance positively?";"Please feel free to share any additional questions, suggestions, or comments you might have regarding digital collaboration tools or your experience using them.";"Total time";"Group time: General part";"Question time: G01Q10";"Question time: G02Q13";"Question time: G00Q13";"Question time: G01Q11";"Question time: G03Q12";"Question time: G02Q12";"Question time: G01Q13";"Group time: Use of Collaboration Tools";"Question time: G02Q05";"Group time: Use of Collaboration Tools";"Question time: G02Q03";"Group time: Use of Collaboration Tools";"Question time: G02Q07";"Group time: Use of Collaboration Tools";"Question time: G02Q08";"Question time: G05Q14";"Question time: G01Q09";"Group time: Conclusion";"Question time: G03Q06"
"111";"2024-03-28 13:59:08";"6";"en";"2015297884";"2024-03-28 13:52:10";"2024-03-28 13:59:08";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Agree";"Disagree";"Sometimes";"Rarely";"Never";"Never";"Rarely";"Never";"Never";"";"Very";"";"311.36";"102.11";;;;;;;;"61.33";;"32.82";;"54.04";;"57.96";;;;"3.1";
"112";"2024-03-28 13:55:30";"6";"en";"2031821058";"2024-03-28 13:52:48";"2024-03-28 13:55:30";"Male";"25-29";"Other";"Wirtschaftsinformatik";"(Swiss-)German";"Yes";"Weekly";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Agree";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Sometimes";"Often";"Often";"";"Very";"";"143.53";"36.55";;;;;;;;"23.55";;"28.55";;"20.8";;"31.63";;;;"2.45";
"113";"2024-03-28 14:17:01";"6";"en";"1213017423";"2024-03-28 14:05:32";"2024-03-28 14:17:01";"Male";"25-29";"Other";"Architecture ";"(Swiss-)German";"Yes";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Agree";"Agree";"Disagree";"Disagree";"Disagree";"Neutral";"Disagree";"Agree";"Strongly disagree";"Neutral";"Strongly disagree";"Sometimes";"Rarely";"Often";"Rarely";"Rarely";"Sometimes";"Rarely";"";"Slightly";"";"691.33";"152.55";;;;;;;;"107.75";;"169.92";;"119.3";;"133.6";;;;"8.21";
"114";"2024-03-28 14:15:09";"6";"en";"637442689";"2024-03-28 14:05:36";"2024-03-28 14:15:09";"Male";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Several times a week";"Never";"Never";"Never";"Never";"";"Neutral";"Agree";"Disagree";"Strongly disagree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Disagree";"Neutral";"Agree";"Agree";"Strongly Agree";"Strongly disagree";"Strongly disagree";"Agree";"Agree";"Disagree";"Neutral";"Neutral";"Disagree";"Rarely";"Rarely";"Never";"Rarely";"Never";"Rarely";"Sometimes";"";"Very";"";"575.5";"43.97";;;;;;;;"174.69";;"284.39";;"28.36";;"30.29";;;;"13.8";
"115";"2024-03-28 14:12:12";"6";"en";"546645723";"2024-03-28 14:08:01";"2024-03-28 14:12:12";"Female";"20-24";"Law";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Agree";"Disagree";"Neutral";"Agree";"Often";"Often";"Sometimes";"Sometimes";"Rarely";"Rarely";"Rarely";"";"Moderately";"";"252.21";"53.07";;;;;;;;"37.19";;"92.43";;"27.99";;"38.39";;;;"3.14";
"116";"2024-03-28 14:12:55";"6";"en";"1330599515";"2024-03-28 14:08:25";"2024-03-28 14:12:55";"Male";"25-29";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Weekly";"Never";"Never";"Never";"Several times a week";"whatsapp";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Agree";"Agree";"Neutral";"Disagree";"Disagree";"Agree";"Agree";"Neutral";"Disagree";"Strongly disagree";"Disagree";"Neutral";"Neutral";"Neutral";"Agree";"Strongly disagree";"Often";"Sometimes";"Rarely";"Sometimes";"Never";"Rarely";"Sometimes";"no";"Moderately";"";"274.73";"67.53";;;;;;;;"36.72";;"60.4";;"33.15";;"73.95";;;;"2.98";
"117";"2024-03-28 14:14:11";"6";"en";"1776932754";"2024-03-28 14:10:36";"2024-03-28 14:14:11";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Less frequently";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"Webex";"Strongly Agree";"Agree";"Neutral";"Disagree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Neutral";"Disagree";"Disagree";"Agree";"Neutral";"Disagree";"Neutral";"Strongly disagree";"Sometimes";"Sometimes";"Often";"Often";"Sometimes";"Rarely";"Sometimes";"";"Moderately";"";"217.69";"65.48";;;;;;;;"29.66";;"44.39";;"21.93";;"52.74";;;;"3.49";
"118";"2024-03-28 14:36:24";"6";"en";"40493068";"2024-03-28 14:10:47";"2024-03-28 14:36:24";"Female";"20-24";"Law";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Less frequently";"Never";"Less frequently";"Less frequently";"Never";"";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Strongly Agree";"Disagree";"Neutral";"Neutral";"Disagree";"Sometimes";"Never";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Rarely";"";"Moderately";"";"1539.62";"60.78";;;;;;;;"31.41";;"107.33";;"34.03";;"1303.14";;;;"2.93";
"119";;"2";"en";"1176737518";"2024-03-28 14:18:13";"2024-03-28 14:20:12";"Female";"20-24";"Communication and Media Studies";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"118.47";"63.47";;;;;;;;"55";;;;;;;;;;;
"120";"2024-03-28 14:24:06";"6";"en";"1229945463";"2024-03-28 14:18:41";"2024-03-28 14:24:06";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Daily";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Several times a week";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Disagree";"Agree";"Agree";"Strongly Agree";"Disagree";"Disagree";"Disagree";"Disagree";"Neutral";"Strongly Agree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Agree";"Disagree";"Neutral";"Neutral";"Strongly disagree";"Sometimes";"Rarely";"Rarely";"Sometimes";"Often";"Never";"Rarely";"";"Moderately";"";"327.93";"85.88";;;;;;;;"80.71";;"32.52";;"39.38";;"87.09";;;;"2.35";
"121";"2024-03-28 14:35:17";"6";"en";"2056320902";"2024-03-28 14:19:53";"2024-03-28 14:35:17";"Male";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Daily";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Daily";"Webex, Moodle";"Strongly Agree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Agree";"Disagree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Agree";"Neutral";"Disagree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Disagree";"Rarely";"Rarely";"Often";"Often";"Sometimes";"Never";"Rarely";"";"Very";"";"927.9";"52.79";;;;;;;;"245.52";;"550.89";;"34.95";;"40.92";;;;"2.83";
"122";;"4";"en";"26796770";"2024-03-28 14:21:58";"2024-03-28 14:25:27";"Other";"30-34";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Several times a week";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Disagree";"";"";"";"";"";"";"";;;;"211.23";"73.03";;;;;;;;"52.9";;"43.94";;"41.36";;;;;;;
"123";"2024-03-28 16:05:03";"6";"en";"2014340670";"2024-03-28 14:31:12";"2024-03-28 16:05:03";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Less frequently";"Never";"Never";"Several times a week";"Less frequently";"Never";"Daily";"Never";"Never";"Never";"Daily";"WhatsApp";"Agree";"Strongly Agree";"Neutral";"Disagree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Neutral";"Disagree";"Neutral";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Strongly disagree";"Often";"Never";"Sometimes";"Rarely";"Sometimes";"Rarely";"Never";"";"Very";"The new Teams and Outlook are very instable and thus not so attractive anymore. ";"5633.26";"5051.32";;;;;;;;"71.3";;"64.44";;"201.67";;"78.12";;;;"166.41";
"124";"2024-03-28 14:44:07";"6";"en";"973185315";"2024-03-28 14:36:19";"2024-03-28 14:44:07";"Female";"25-29";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Less frequently";"Never";"Never";"Never";"Weekly";"Never";"Several times a week";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Disagree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Disagree";"Neutral";"Agree";"Neutral";"Neutral";"Disagree";"Strongly disagree";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Rarely";"Sometimes";"Sometimes";"";"Very";"";"470.5";"73.64";;;;;;;;"81.49";;"81.55";;"121.74";;"108.55";;;;"3.53";
"125";"2024-03-28 14:41:30";"6";"en";"125580452";"2024-03-28 14:36:33";"2024-03-28 14:41:30";"Female";"25-29";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Daily";"Weekly";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"Never";"Weekly";"Padlet";"Agree";"Agree";"Neutral";"Disagree";"Strongly Agree";"Agree";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Disagree";"Agree";"Neutral";"Disagree";"Agree";"Disagree";"Rarely";"Sometimes";"Rarely";"Sometimes";"Never";"Rarely";"Sometimes";"";"Slightly";"";"299.29";"104.69";;;;;;;;"68.28";;"34.92";;"31.92";;"54.91";;;;"4.57";
"126";"2024-03-28 15:04:11";"6";"en";"1606242158";"2024-03-28 14:44:23";"2024-03-28 15:04:11";"Female";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Strongly disagree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Strongly Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Neutral";"Rarely";"Rarely";"Rarely";"Rarely";"Rarely";"Rarely";"Rarely";"";"Moderately";"";"1189.83";"61.37";;;;;;;;"714.62";;"63.68";;"43.85";;"303.86";;;;"2.45";
"127";"2024-03-28 14:57:08";"6";"en";"1320395448";"2024-03-28 14:48:44";"2024-03-28 14:57:08";"Female";"25-29";"Other";"Applied Linguistics";"Italian";"Yes";"Weekly";"Less frequently";"Daily";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Strongly Agree";"Agree";"Neutral";"Neutral";"Neutral";"Strongly disagree";"Sometimes";"Never";"Sometimes";"Sometimes";"Never";"Sometimes";"Never";"";"Extremely";"Using these tools gives you more flexibility and ability to participate in more classes and/or events organized by your institution. Especially if, like me, you are a commuter and therefore also manage to save some money by not having to make the trip.";"505.87";"106.85";;;;;;;;"57.4";;"63.19";;"49.45";;"67.14";;;;"161.84";
"128";"2024-03-28 14:56:21";"6";"en";"1632997394";"2024-03-28 14:52:06";"2024-03-28 14:56:21";"Other";"20-24";"Science, Technology, Engineering and Mathematics";"";"English";"Yes";"Several times a week";"Less frequently";"Weekly";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Disagree";"Agree";"Disagree";"Rarely";"Sometimes";"Sometimes";"Sometimes";"Rarely";"Sometimes";"Rarely";"";"Very";"";"255.32";"72.68";;;;;;;;"49.98";;"36";;"37.01";;"56.27";;;;"3.38";
"129";;"1";"en";"1491930375";"2024-03-28 14:52:13";"2024-03-28 14:53:20";"Female";"25-29";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Daily";"Never";"Daily";"Never";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"67.99";"67.99";;;;;;;;;;;;;;;;;;;
"130";"2024-03-28 15:03:19";"6";"en";"2028778070";"2024-03-28 15:00:11";"2024-03-28 15:03:19";"Male";"30-34";"Law";"";"(Swiss-)German";"Yes";"Less frequently";"Less frequently";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Neutral";"Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Disagree";"Disagree";"Neutral";"Neutral";"Agree";"Neutral";"Neutral";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"Sometimes";"";"Slightly";"";"190.25";"101.52";;;;;;;;"23.03";;"32";;"10.19";;"20.73";;;;"2.78";
"131";"2024-03-28 15:08:11";"6";"en";"728613166";"2024-03-28 15:04:13";"2024-03-28 15:08:11";"Male";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Weekly";"Never";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Several times a week";"Never";"Never";"Less frequently";"Never";"";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Neutral";"Rarely";"Sometimes";"Rarely";"Sometimes";"Rarely";"Never";"Rarely";"";"Moderately";"";"240.46";"64.59";;;;;;;;"54.31";;"34.87";;"30.36";;"53.61";;;;"2.72";
"132";"2024-03-28 15:14:25";"6";"en";"882856967";"2024-03-28 15:06:26";"2024-03-28 15:14:25";"Male";"over 35 years";"Other";"Ergotherapie";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Never";"Never";"Never";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Several times a week";"Craft";"Strongly Agree";"Agree";"Neutral";"Disagree";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Disagree";"Strongly disagree";"Strongly disagree";"Strongly disagree";"Disagree";"Neutral";"Strongly disagree";"Sometimes";"Rarely";"Sometimes";"Often";"Often";"Rarely";"Rarely";"Usability ";"Not at all";"Collaborative tools separates me physically from my study colleagues. That’s negative for my study performance ";"483.19";"106.61";;;;;;;;"68.67";;"84.95";;"45.67";;"97.69";;;;"79.6";
"133";"2024-03-28 15:18:01";"6";"en";"1725592317";"2024-03-28 15:12:09";"2024-03-28 15:18:01";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Weekly";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Less frequently";"Webex";"Strongly Agree";"Agree";"Agree";"Disagree";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Neutral";"Agree";"Neutral";"Neutral";"Agree";"Neutral";"Disagree";"Disagree";"Neutral";"Neutral";"Disagree";"Neutral";"Disagree";"Strongly disagree";"Rarely";"Rarely";"Rarely";"Often";"Rarely";"Rarely";"Rarely";"";"Not at all";"";"354.9";"101.22";;;;;;;;"62.11";;"57.6";;"45.79";;"83.22";;;;"4.96";
"134";;"4";"en";"408579507";"2024-03-28 15:12:27";"2024-03-28 15:15:08";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Several times a week";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Weekly";"Never";"Never";"Never";"Never";"";"Agree";"Agree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Agree";"Agree";"Disagree";"Neutral";"Neutral";"Agree";"Agree";"Agree";"Neutral";"Disagree";"Disagree";"Neutral";"Disagree";"Neutral";"Neutral";"Disagree";"";"";"";"";"";"";"";;;;"163.25";"59.93";;;;;;;;"46.88";;"28.68";;"27.76";;;;;;;
"135";;"0";"en";"1716924559";"2024-03-28 15:21:45";"2024-03-28 15:21:45";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
"136";;"1";"en";"1323518580";"2024-03-28 15:24:30";"2024-03-28 15:25:26";"Female";"20-24";"Social Sciences";"";"(Swiss-)German";"Yes";"Daily";"Weekly";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"55.79";"55.79";;;;;;;;;;;;;;;;;;;
"137";;"2";"en";"557019837";"2024-03-28 15:26:31";"2024-03-28 15:29:42";"Female";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Daily";"OneNote, Moodle";"Strongly Agree";"Agree";"Agree";"Neutral";"Agree";"Agree";"Strongly Agree";"Strongly Agree";"Agree";"Neutral";"Agree";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"192.22";"117.88";;;;;;;;"74.34";;;;;;;;;;;
"138";;"2";"en";"1045476666";"2024-03-28 15:32:15";"2024-03-28 15:33:53";"Male";"20-24";"Life Sciences and Medicine";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Less frequently";"Never";"Never";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Neutral";"Agree";"Strongly Agree";"Neutral";"Neutral";"Agree";"Neutral";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"98.68";"60.8";;;;;;;;"37.88";;;;;;;;;;;
"139";"2024-03-28 15:37:26";"6";"en";"1879303900";"2024-03-28 15:33:11";"2024-03-28 15:37:26";"Female";"20-24";"Business and Economics";"";"(Swiss-)German";"Yes";"Weekly";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Never";"Weekly";"teams";"Strongly Agree";"Agree";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Neutral";"Neutral";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Strongly Agree";"Neutral";"Agree";"Neutral";"Neutral";"Neutral";"Agree";"Sometimes";"Rarely";"Sometimes";"Sometimes";"Sometimes";"Never";"Sometimes";"no";"Moderately";"";"255.93";"70.99";;;;;;;;"64.17";;"29.05";;"26.57";;"59.06";;;;"6.09";
"140";;"4";"en";"1250475003";"2024-03-28 15:44:33";"2024-03-28 15:50:17";"Male";"20-24";"Science, Technology, Engineering and Mathematics";"";"(Swiss-)German";"Yes";"Several times a week";"Never";"Less frequently";"Never";"Never";"Never";"Never";"Never";"Several times a week";"Never";"Never";"Never";"Several times a week";"Discord";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Neutral";"Neutral";"Strongly Agree";"Neutral";"Strongly Agree";"Strongly Agree";"Agree";"Agree";"Neutral";"Neutral";"Disagree";"Neutral";"Neutral";"Neutral";"Agree";"";"";"";"";"";"";"";;;;"345.26";"84.2";;;;;;;;"75.37";;"95.76";;"89.93";;;;;;;
"141";;"0";"en";"827069350";"2024-03-28 15:55:21";"2024-03-28 15:55:21";;;;;;"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"";;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";;;;"0";;;;;;;;;;;;;;;;;;;;
